timestamp_us,raw_mag,filtered,ax,ay,az
16508212,1.018,-0.033,-0.16,0.943,0.35
16518180,1.017,-0.035,-0.152,0.94,0.355
16528180,1.023,-0.036,-0.159,0.952,0.339
16538180,1.034,-0.034,-0.175,0.957,0.35
16548180,1.06,-0.028,-0.182,0.987,0.34
16558180,1.054,-0.021,-0.203,0.976,0.344
16568180,1.07,-0.014,-0.196,0.996,0.34
16578180,1.08,-0.006,-0.207,1.004,0.34
16588180,1.112,0.005,-0.2,1.045,0.324
16598329,1.136,0.02,-0.188,1.068,0.34
16608252,1.173,0.038,-0.171,1.116,0.317
16618181,1.166,0.056,-0.156,1.111,0.319
16628180,1.192,0.071,-0.152,1.137,0.324
16638180,1.208,0.086,-0.145,1.161,0.298
16648180,1.22,0.101,-0.161,1.179,0.272
16658242,1.311,0.123,-0.179,1.272,0.262
16668180,1.491,0.17,-0.186,1.451,0.288
16678180,1.613,0.239,-0.191,1.572,0.31
16688180,1.76,0.32,-0.208,1.722,0.303
16698259,1.723,0.393,-0.182,1.687,0.303
16708316,1.646,0.434,-0.151,1.615,0.281
16718212,1.454,0.432,-0.163,1.418,0.274
16728180,1.333,0.392,-0.229,1.293,0.228
16738180,1.296,0.34,-0.266,1.249,0.22
16748180,1.173,0.279,-0.285,1.123,0.189
16758181,1.046,0.202,-0.269,0.998,0.16
16768180,0.986,0.119,-0.273,0.934,0.16
16778180,0.9,0.038,-0.259,0.856,0.103
16788180,0.944,-0.031,-0.313,0.887,0.083
16798180,0.984,-0.074,-0.345,0.918,0.076
16808180,1.092,-0.09,-0.308,1.043,0.09
16818180,1.109,-0.088,-0.199,1.086,0.097
16828181,1.102,-0.085,-0.209,1.079,0.08
16838180,1.088,-0.084,-0.275,1.05,0.083
16848181,1.101,-0.083,-0.316,1.051,0.08
16858180,1.09,-0.081,-0.321,1.039,0.08
16868180,1.049,-0.084,-0.308,0.999,0.09
16878180,1.0,-0.097,-0.292,0.949,0.12
16888180,0.998,-0.111,-0.287,0.946,0.14
16898195,0.996,-0.122,-0.279,0.946,0.142
16908308,0.996,-0.13,-0.276,0.946,0.147
16918212,0.992,-0.135,-0.271,0.943,0.141
16928180,0.995,-0.138,-0.279,0.943,0.149
16938180,0.982,-0.141,-0.282,0.93,0.137
16948180,0.965,-0.145,-0.272,0.915,0.144
16958180,0.953,-0.15,-0.274,0.904,0.125
16968180,0.938,-0.156,-0.301,0.878,0.133
16978180,0.933,-0.162,-0.293,0.876,0.127
16988180,0.918,-0.167,-0.318,0.853,0.114
16998181,0.89,-0.175,-0.335,0.812,0.137
17008992,0.891,-0.183,-0.342,0.811,0.143
17018204,0.881,-0.188,-0.321,0.811,0.122
17028180,0.867,-0.193,-0.305,0.8,0.14
17038180,0.864,-0.198,-0.292,0.802,0.137
17048180,0.867,-0.2,-0.292,0.804,0.138
17058180,0.857,-0.201,-0.278,0.796,0.153
17068180,0.838,-0.203,-0.264,0.778,0.163
17078180,0.83,-0.206,-0.238,0.777,0.169
17088180,0.836,-0.207,-0.208,0.78,0.215
17098180,0.84,-0.205,-0.217,0.782,0.218
17108197,0.861,-0.199,-0.227,0.794,0.243
17118315,0.881,-0.188,-0.225,0.82,0.231
17128205,0.885,-0.176,-0.217,0.828,0.226
17138181,0.885,-0.164,-0.224,0.824,0.232
17148181,0.892,-0.153,-0.199,0.837,0.236
17158180,0.918,-0.14,-0.208,0.858,0.25
17168266,0.951,-0.122,-0.227,0.887,0.258
17178180,0.97,-0.101,-0.231,0.905,0.262
17188180,0.975,-0.081,-0.229,0.908,0.273
17198180,0.963,-0.066,-0.221,0.893,0.284
17208181,0.957,-0.056,-0.193,0.893,0.284
17217773,0.944,-0.049,-0.19,0.879,0.287
17228200,1.021,-0.037,-0.212,0.956,0.29
17238180,1.172,-0.001,-0.208,1.124,0.261
17248180,1.277,0.055,-0.229,1.23,0.256
17258181,1.474,0.132,-0.265,1.426,0.262
17268181,1.564,0.223,-0.273,1.514,0.282
17278180,1.567,0.302,-0.268,1.516,0.291
17288180,1.448,0.348,-0.231,1.389,0.335
17298180,1.251,0.346,-0.161,1.175,0.397
17308428,1.17,0.31,-0.113,1.085,0.424
17318320,1.049,0.257,-0.03,0.966,0.409
17328200,1.012,0.196,-0.005,0.932,0.394
17338180,0.903,0.131,-0.013,0.836,0.342
17348181,0.786,0.054,-0.026,0.731,0.288
17358180,0.738,-0.024,-0.02,0.676,0.296
17368180,0.719,-0.093,0.011,0.656,0.294
17378180,0.791,-0.139,0.016,0.725,0.316
17388180,0.865,-0.157,-0.002,0.795,0.34
17398180,0.982,-0.149,-0.054,0.915,0.354
17408180,1.09,-0.116,-0.098,1.025,0.356
17417954,1.104,-0.076,-0.13,1.042,0.34
17428200,1.126,-0.04,-0.147,1.062,0.347
17438180,1.129,-0.009,-0.177,1.061,0.343
17448181,1.108,0.013,-0.188,1.035,0.347
17458228,1.079,0.024,-0.175,1.002,0.358
17468207,1.068,0.028,-0.146,0.993,0.366
17478180,1.068,0.03,-0.12,0.996,0.368
17488180,1.093,0.034,-0.061,1.02,0.387
17498180,1.077,0.038,-0.04,1.003,0.39
17508180,1.062,0.037,-0.015,0.993,0.377
17518181,1.027,0.03,-0.015,0.953,0.383
17528319,1.004,0.018,-0.052,0.938,0.355
17538248,0.993,0.005,-0.069,0.921,0.364
17548181,0.988,-0.007,-0.09,0.916,0.36
17558180,0.996,-0.016,-0.109,0.926,0.35
17568180,1.006,-0.021,-0.104,0.933,0.361
17578181,1.018,-0.022,-0.128,0.946,0.354
17588180,1.016,-0.021,-0.15,0.947,0.337
17598181,1.007,-0.022,-0.151,0.939,0.33
17608180,1.011,-0.023,-0.171,0.946,0.312
17618223,1.013,-0.023,-0.156,0.954,0.303
17628320,1.032,-0.02,-0.142,0.975,0.305
17638208,1.055,-0.013,-0.122,1.002,0.306
17648181,1.077,-0.003,-0.102,1.025,0.315
17658180,1.103,0.011,-0.098,1.053,0.312
17668228,1.113,0.025,-0.107,1.061,0.32
17678180,1.097,0.036,-0.122,1.041,0.324
17688180,1.089,0.041,-0.137,1.028,0.332
17698180,1.083,0.043,-0.167,1.024,0.311
17708180,1.071,0.042,-0.19,1.007,0.311
17718230,1.086,0.041,-0.188,1.023,0.312
17728350,1.097,0.044,-0.204,1.035,0.303
17738201,1.093,0.046,-0.213,1.031,0.294
17748180,1.09,0.046,-0.216,1.027,0.294
17758180,1.096,0.046,-0.221,1.037,0.277
17768180,1.092,0.047,-0.212,1.036,0.272
17778222,1.099,0.047,-0.201,1.044,0.277
17788180,1.083,0.045,-0.202,1.031,0.263
17798180,1.075,0.041,-0.195,1.022,0.272
17808180,1.066,0.036,-0.206,1.015,0.253
17818180,1.125,0.037,-0.239,1.073,0.24
17828327,1.291,0.063,-0.278,1.236,0.249
17838201,1.377,0.111,-0.277,1.327,0.241
17848180,1.519,0.172,-0.246,1.475,0.264
17858180,1.547,0.238,-0.184,1.509,0.288
17868180,1.51,0.286,-0.141,1.478,0.277
17878229,1.327,0.296,-0.146,1.286,0.292
17888180,1.207,0.268,-0.19,1.161,0.272
17898180,1.167,0.226,-0.216,1.119,0.25
17908180,1.178,0.188,-0.23,1.133,0.225
17918180,1.282,0.171,-0.231,1.248,0.187
17929324,1.337,0.173,-0.219,1.309,0.169
17938328,1.34,0.18,-0.194,1.318,0.137
17948165,1.283,0.178,-0.164,1.262,0.163
17958180,1.242,0.165,-0.168,1.22,0.16
17968165,1.155,0.138,-0.167,1.132,0.161
17978180,1.1,0.101,-0.179,1.071,0.177
17988164,1.073,0.062,-0.167,1.046,0.171
17998180,1.041,0.024,-0.197,1.008,0.169
18008165,0.992,-0.014,-0.163,0.962,0.181
18018180,0.984,-0.05,-0.159,0.956,0.17
18028238,0.973,-0.08,-0.142,0.949,0.165
18038327,0.952,-0.106,-0.15,0.925,0.167
18048200,0.942,-0.129,-0.149,0.916,0.165
18058181,0.942,-0.146,-0.157,0.917,0.146
18068180,0.96,-0.157,-0.166,0.936,0.137
18078180,0.965,-0.161,-0.169,0.94,0.14
18088181,0.981,-0.161,-0.178,0.954,0.147
18098180,0.981,-0.158,-0.184,0.95,0.162
18108180,0.993,-0.153,-0.184,0.961,0.167
18118180,0.996,-0.146,-0.196,0.962,0.167
18128180,1.001,-0.139,-0.205,0.961,0.19
18138320,1.009,-0.13,-0.206,0.968,0.196
18148200,0.991,-0.124,-0.193,0.948,0.216
18158180,0.956,-0.124,-0.167,0.915,0.224
18168181,0.926,-0.13,-0.151,0.883,0.234
18178180,0.885,-0.142,-0.136,0.841,0.241
18188181,0.849,-0.159,-0.148,0.808,0.216
18198181,0.85,-0.175,-0.149,0.81,0.208
18208180,0.829,-0.188,-0.149,0.789,0.209
18218180,0.83,-0.198,-0.149,0.789,0.21
18228180,0.815,-0.207,-0.163,0.771,0.208
18238180,0.799,-0.215,-0.172,0.75,0.212
18248327,0.811,-0.22,-0.185,0.755,0.231
18258200,0.815,-0.221,-0.191,0.756,0.237
18268181,0.83,-0.217,-0.206,0.768,0.241
18278180,0.836,-0.211,-0.185,0.782,0.228
18288181,0.874,-0.199,-0.17,0.817,0.258
18298181,0.896,-0.181,-0.166,0.844,0.249
18308180,0.915,-0.162,-0.162,0.866,0.249
18318180,0.934,-0.141,-0.166,0.886,0.245
18328180,0.958,-0.119,-0.147,0.913,0.248
18337732,0.977,-0.096,-0.157,0.932,0.247
18348315,0.994,-0.074,-0.152,0.947,0.261
18358327,1.009,-0.052,-0.15,0.962,0.264
18368200,1.004,-0.034,-0.16,0.954,0.269
18378180,0.995,-0.021,-0.177,0.943,0.264
18388180,0.977,-0.013,-0.194,0.921,0.262
18398180,0.968,-0.011,-0.184,0.913,0.265
18408232,0.982,-0.008,-0.174,0.93,0.262
18418180,1.061,0.005,-0.199,1.014,0.241
18428180,1.13,0.031,-0.208,1.089,0.217
18438267,1.325,0.081,-0.223,1.293,0.184
18448327,1.466,0.156,-0.213,1.44,0.166
18458200,1.491,0.232,-0.199,1.469,0.166
18468180,1.417,0.284,-0.172,1.395,0.18
18478180,1.257,0.295,-0.177,1.222,0.235
18488181,1.194,0.277,-0.171,1.154,0.253
18498180,1.165,0.25,-0.14,1.117,0.303
18508180,1.191,0.227,-0.122,1.146,0.297
18518180,1.171,0.208,-0.114,1.131,0.28
18528180,1.07,0.178,-0.085,1.04,0.241
18538180,0.95,0.129,-0.077,0.923,0.212
18548319,0.905,0.071,-0.102,0.876,0.203
18558200,0.879,0.018,-0.158,0.843,0.195
18568180,0.93,-0.021,-0.21,0.884,0.198
18578181,0.975,-0.04,-0.21,0.935,0.184
18588180,1.08,-0.038,-0.258,1.032,0.182
18598180,1.155,-0.016,-0.298,1.1,0.19
18608180,1.183,0.013,-0.31,1.125,0.194
18618180,1.191,0.04,-0.32,1.13,0.2
18628180,1.18,0.059,-0.283,1.127,0.208
18638180,1.162,0.071,-0.25,1.114,0.214
18648339,1.082,0.069,-0.178,1.042,0.229
18658200,1.035,0.052,-0.131,0.994,0.254
18668180,1.023,0.032,-0.104,0.987,0.247
18678181,0.998,0.012,-0.098,0.968,0.224
18688180,0.998,-0.006,-0.083,0.972,0.214
18698193,0.988,-0.022,-0.083,0.962,0.208
18708180,0.949,-0.039,-0.111,0.921,0.199
18718180,0.917,-0.06,-0.156,0.873,0.237
18728180,0.918,-0.079,-0.171,0.873,0.228
18738180,0.898,-0.096,-0.201,0.844,0.232
18749280,0.9,-0.11,-0.226,0.839,0.233
18758200,0.915,-0.118,-0.229,0.855,0.23
18768180,0.916,-0.122,-0.25,0.846,0.249
18778180,0.908,-0.124,-0.232,0.842,0.249
18788180,0.899,-0.127,-0.226,0.834,0.249
18798180,0.893,-0.13,-0.165,0.84,0.254
18808180,0.888,-0.132,-0.133,0.844,0.244
18818180,0.904,-0.132,-0.129,0.856,0.261
18828181,0.938,-0.125,-0.138,0.89,0.262
18838180,0.958,-0.113,-0.166,0.907,0.258
18848269,0.957,-0.1,-0.167,0.905,0.263
18858248,0.962,-0.089,-0.172,0.906,0.274
18868359,0.982,-0.077,-0.198,0.922,0.272
18878240,1.006,-0.062,-0.214,0.945,0.271
18888190,1.02,-0.046,-0.236,0.955,0.269
18898232,1.079,-0.024,-0.225,1.013,0.295
18908207,1.091,0.0,-0.216,1.029,0.291
18918188,1.125,0.024,-0.188,1.066,0.305
18928180,1.124,0.047,-0.192,1.068,0.294
18938180,1.118,0.063,-0.18,1.071,0.269
18948180,1.13,0.076,-0.206,1.086,0.231
18958180,1.135,0.087,-0.238,1.088,0.218
18967541,1.147,0.097,-0.243,1.1,0.214
18978240,1.134,0.103,-0.245,1.085,0.222
18988212,1.11,0.104,-0.222,1.06,0.248
18998180,1.079,0.097,-0.218,1.028,0.242
19008180,1.092,0.089,-0.221,1.043,0.238
19018180,1.28,0.104,-0.271,1.229,0.233
19028180,1.414,0.152,-0.304,1.354,0.271
19038180,1.645,0.228,-0.324,1.581,0.316
19048625,1.676,0.315,-0.287,1.615,0.344
19058180,1.6,0.375,-0.247,1.542,0.347
19068180,1.351,0.382,-0.17,1.29,0.365
19078180,1.173,0.337,-0.171,1.105,0.355
19088180,1.129,0.274,-0.193,1.056,0.35
19098180,1.098,0.215,-0.223,1.028,0.316
19108343,1.101,0.164,-0.227,1.033,0.306
19118180,1.073,0.12,-0.201,1.014,0.286
19128180,1.048,0.079,-0.116,0.998,0.299
19138180,1.021,0.041,-0.062,0.979,0.282
19148220,1.026,0.009,-0.064,0.975,0.313
19158180,1.063,-0.011,-0.094,1.009,0.32
19168228,1.096,-0.019,-0.166,1.033,0.326
19178212,1.093,-0.022,-0.177,1.031,0.317
19188212,1.084,-0.025,-0.187,1.031,0.277
19198208,1.093,-0.027,-0.167,1.04,0.29
19208180,1.144,-0.022,-0.12,1.108,0.259
19218180,1.193,-0.007,-0.087,1.161,0.261
19228180,1.225,0.014,-0.109,1.192,0.258
19238180,1.28,0.04,-0.119,1.244,0.275
19248180,1.282,0.067,-0.113,1.249,0.267
19258414,1.259,0.084,-0.101,1.226,0.27
19268239,1.209,0.089,-0.08,1.173,0.278
19278180,1.171,0.082,-0.088,1.139,0.258
19288180,1.16,0.07,-0.109,1.126,0.255
19298180,1.138,0.057,-0.15,1.101,0.245
19308180,1.112,0.041,-0.176,1.069,0.248
19318180,1.094,0.023,-0.169,1.052,0.246
19328180,1.079,0.006,-0.167,1.038,0.244
19338180,1.033,-0.015,-0.17,0.984,0.266
19348180,1.019,-0.037,-0.168,0.969,0.266
19358181,0.997,-0.059,-0.207,0.927,0.302
19368180,0.99,-0.078,-0.214,0.915,0.312
19378208,0.993,-0.093,-0.232,0.904,0.339
19388184,0.969,-0.106,-0.218,0.889,0.317
19398180,0.946,-0.12,-0.201,0.88,0.284
19408180,0.935,-0.134,-0.185,0.872,0.283
19418180,0.893,-0.15,-0.154,0.835,0.277
19428180,0.891,-0.166,-0.164,0.831,0.278
19438180,0.877,-0.179,-0.161,0.815,0.28
19448180,0.872,-0.19,-0.167,0.812,0.27
19458730,0.867,-0.198,-0.173,0.796,0.296
19468268,0.862,-0.204,-0.168,0.796,0.283
19478300,0.838,-0.21,-0.153,0.765,0.307
19488185,0.8,-0.22,-0.131,0.731,0.295
19498180,0.804,-0.23,-0.136,0.727,0.317
19508180,0.78,-0.238,-0.149,0.703,0.303
19518180,0.78,-0.245,-0.153,0.696,0.318
19528180,0.783,-0.248,-0.148,0.7,0.319
19538180,0.791,-0.247,-0.171,0.697,0.332
19548180,0.809,-0.242,-0.172,0.703,0.362
19558180,0.818,-0.233,-0.177,0.707,0.373
19568180,0.825,-0.222,-0.194,0.716,0.36
19578180,0.833,-0.21,-0.208,0.728,0.346
19588180,0.837,-0.198,-0.192,0.738,0.344
19598180,0.902,-0.179,-0.215,0.804,0.347
19608180,0.989,-0.146,-0.248,0.888,0.358
19618180,1.055,-0.102,-0.275,0.953,0.36
19628180,1.129,-0.052,-0.3,1.04,0.322
19638180,1.211,0.005,-0.334,1.128,0.289
19648180,1.252,0.063,-0.328,1.176,0.274
19658180,1.316,0.12,-0.354,1.235,0.284
19668180,1.249,0.162,-0.34,1.157,0.325
19678447,1.216,0.183,-0.315,1.124,0.339
19688180,1.068,0.177,-0.294,0.975,0.324
19698180,0.938,0.139,-0.228,0.85,0.325
19708180,0.926,0.094,-0.196,0.832,0.357
19718180,0.883,0.051,-0.159,0.805,0.327
19728180,0.916,0.017,-0.119,0.86,0.292
19738180,0.963,-0.001,-0.125,0.916,0.271
19748180,1.068,0.002,-0.148,1.023,0.265
19758180,1.168,0.027,-0.197,1.122,0.258
19768181,1.217,0.064,-0.212,1.169,0.263
19778187,1.311,0.107,-0.249,1.256,0.281
19788180,1.363,0.156,-0.283,1.296,0.313
19798180,1.373,0.201,-0.288,1.303,0.321
19808180,1.322,0.228,-0.269,1.257,0.309
19819290,1.207,0.23,-0.22,1.145,0.313
19828335,1.162,0.211,-0.21,1.104,0.292
19838276,1.073,0.18,-0.186,1.018,0.282
19848204,1.039,0.14,-0.175,0.986,0.279
19858180,1.015,0.102,-0.163,0.969,0.253
19868180,0.973,0.064,-0.107,0.937,0.243
19878252,0.957,0.028,-0.094,0.921,0.241
19888319,0.977,-0.0,-0.099,0.947,0.22
19898204,1.007,-0.016,-0.096,0.976,0.226
19908180,1.013,-0.025,-0.113,0.984,0.21
19918180,1.028,-0.029,-0.141,0.998,0.202
19928180,1.037,-0.029,-0.194,0.994,0.224
19938236,1.035,-0.028,-0.213,0.99,0.217
19948180,1.049,-0.026,-0.216,1.002,0.222
19958180,1.038,-0.023,-0.257,0.982,0.217
19968180,1.028,-0.024,-0.276,0.964,0.225
19978375,1.003,-0.028,-0.282,0.935,0.229
19988275,0.986,-0.035,-0.283,0.916,0.231
19998331,0.956,-0.046,-0.264,0.885,0.246
20008180,0.946,-0.059,-0.251,0.874,0.263
20018180,0.923,-0.072,-0.206,0.862,0.258
20028181,0.934,-0.082,-0.186,0.873,0.277
20039063,0.938,-0.089,-0.165,0.881,0.277
20048327,0.993,-0.086,-0.175,0.935,0.285
20058164,1.01,-0.075,-0.167,0.953,0.289
20068180,1.021,-0.063,-0.182,0.963,0.288
20078183,1.002,-0.054,-0.172,0.943,0.292
20088272,0.977,-0.052,-0.186,0.909,0.308
20098298,0.994,-0.05,-0.195,0.933,0.281
20108236,0.996,-0.047,-0.22,0.928,0.289
20117767,1.013,-0.041,-0.224,0.949,0.275
20128200,1.018,-0.034,-0.207,0.954,0.29
20138180,1.042,-0.025,-0.201,0.979,0.293
20148180,1.053,-0.014,-0.189,0.993,0.295
20158181,1.09,-0.0,-0.16,1.034,0.305
20168184,1.083,0.014,-0.135,1.039,0.272
20178181,1.078,0.023,-0.121,1.034,0.279
20188180,1.061,0.028,-0.084,1.025,0.26
20198180,1.037,0.027,-0.071,1.007,0.234
20208180,1.026,0.022,-0.064,0.997,0.232
20218180,1.025,0.017,-0.121,0.988,0.242
20228180,1.076,0.018,-0.165,1.03,0.264
20238180,1.19,0.037,-0.207,1.144,0.256
20248180,1.401,0.088,-0.224,1.357,0.267
20258180,1.599,0.173,-0.225,1.566,0.229
20268180,1.672,0.268,-0.18,1.651,0.195
20278252,1.725,0.354,-0.124,1.708,0.215
20288488,1.556,0.404,-0.062,1.538,0.229
20298200,1.397,0.404,-0.04,1.378,0.224
20308180,1.05,0.343,-0.01,1.025,0.224
20318180,0.782,0.224,0.006,0.754,0.205
20328181,0.688,0.09,-0.014,0.657,0.204
20338180,0.586,-0.037,-0.01,0.556,0.186
20348180,0.604,-0.145,0.009,0.59,0.13
20358180,0.668,-0.218,0.045,0.654,0.131
20368180,0.839,-0.246,0.07,0.83,0.099
20378180,1.003,-0.229,0.071,0.996,0.101
20387742,1.083,-0.186,0.063,1.076,0.112
20398200,1.22,-0.127,0.02,1.217,0.077
20408180,1.275,-0.059,-0.04,1.273,0.059
20418180,1.304,0.004,-0.047,1.302,0.04
20428180,1.296,0.055,-0.084,1.293,0.019
20438262,1.28,0.091,-0.076,1.278,-0.004
20448180,1.253,0.114,-0.097,1.25,-0.012
20458180,1.235,0.126,-0.062,1.233,-0.013
20468180,1.235,0.132,-0.064,1.233,0.008
20478180,1.231,0.135,-0.042,1.23,0.018
20488181,1.184,0.13,-0.033,1.183,0.036
20498299,1.12,0.114,-0.025,1.118,0.071
20508319,1.1,0.09,-0.023,1.098,0.073
20518200,1.044,0.063,-0.044,1.041,0.067
20528181,1.004,0.03,-0.091,0.998,0.068
20538180,0.99,-0.001,-0.093,0.983,0.07
20548926,0.957,-0.031,-0.146,0.942,0.082
20558336,0.955,-0.058,-0.153,0.938,0.088
20568164,0.944,-0.079,-0.141,0.929,0.083
20578180,0.928,-0.099,-0.1,0.918,0.093
20588215,0.912,-0.116,-0.102,0.903,0.07
20597478,0.908,-0.132,-0.118,0.897,0.066
20608228,0.891,-0.145,-0.141,0.877,0.069
20618311,0.916,-0.153,-0.163,0.894,0.111
20628200,0.916,-0.155,-0.162,0.896,0.105
20638180,0.926,-0.154,-0.159,0.903,0.125
20648180,0.91,-0.153,-0.156,0.881,0.165
20658180,0.907,-0.153,-0.16,0.874,0.182
20668180,0.891,-0.154,-0.161,0.853,0.2
20678180,0.906,-0.154,-0.212,0.856,0.209
20688181,0.914,-0.15,-0.225,0.865,0.193
20698327,0.959,-0.14,-0.292,0.899,0.158
20708200,1.002,-0.121,-0.344,0.928,0.153
20718180,1.008,-0.1,-0.333,0.942,0.138
20728180,1.002,-0.082,-0.321,0.942,0.111
20738180,0.982,-0.071,-0.307,0.924,0.128
20748180,0.96,-0.067,-0.297,0.901,0.146
20758180,0.967,-0.064,-0.28,0.911,0.166
20768180,0.994,-0.058,-0.268,0.936,0.203
20778180,0.988,-0.051,-0.264,0.925,0.227
20788180,1.001,-0.044,-0.209,0.949,0.243
20798183,1.022,-0.034,-0.188,0.978,0.232
20807656,1.033,-0.023,-0.189,0.992,0.216
20817629,1.055,-0.01,-0.198,1.021,0.176
20828315,1.084,0.005,-0.239,1.046,0.151
20838200,1.099,0.023,-0.243,1.064,0.132
20848180,1.113,0.039,-0.271,1.071,0.132
20858180,1.133,0.055,-0.298,1.087,0.116
20868180,1.133,0.069,-0.304,1.086,0.111
20878180,1.151,0.082,-0.336,1.095,0.112
20888180,1.12,0.089,-0.333,1.062,0.122
20898006,1.103,0.089,-0.334,1.043,0.122
20909256,1.052,0.081,-0.312,0.997,0.124
20918347,1.04,0.066,-0.311,0.989,0.088
20928168,1.027,0.052,-0.312,0.976,0.081
20938180,1.031,0.04,-0.327,0.976,0.057
20948168,1.021,0.029,-0.348,0.958,0.067
20958181,1.018,0.019,-0.356,0.952,0.068
20968168,1.027,0.012,-0.347,0.962,0.088
20978180,1.014,0.005,-0.319,0.958,0.094
20988168,0.998,-0.003,-0.309,0.944,0.096
20998267,0.955,-0.015,-0.29,0.903,0.112
21008228,0.947,-0.031,-0.256,0.901,0.135
21018244,0.947,-0.044,-0.269,0.899,0.126
21028370,0.966,-0.051,-0.277,0.92,0.097
21038204,0.998,-0.051,-0.279,0.955,0.087
21048180,1.011,-0.045,-0.254,0.975,0.084
21058180,1.014,-0.038,-0.25,0.98,0.066
21068180,1.005,-0.034,-0.247,0.972,0.066
21078601,0.951,-0.037,-0.248,0.916,0.069
21088208,0.922,-0.048,-0.25,0.883,0.084
21098180,0.902,-0.062,-0.261,0.859,0.083
21108252,0.889,-0.076,-0.27,0.843,0.088
21118180,0.905,-0.086,-0.303,0.847,0.096
21128311,0.917,-0.09,-0.29,0.866,0.083
21138208,0.942,-0.089,-0.281,0.894,0.09
21148180,0.997,-0.077,-0.273,0.956,0.085
21158180,1.046,-0.056,-0.257,1.012,0.065
21168180,1.077,-0.031,-0.27,1.041,0.062
21178319,1.12,-0.002,-0.282,1.082,0.057
21188208,1.113,0.024,-0.295,1.072,0.045
21198180,1.09,0.04,-0.289,1.049,0.05
21208180,1.08,0.049,-0.302,1.034,0.071
21218220,1.063,0.053,-0.291,1.019,0.082
21228181,1.072,0.054,-0.226,1.043,0.1
21238311,1.096,0.059,-0.168,1.079,0.096
21248208,1.106,0.065,-0.167,1.088,0.107
21258180,1.08,0.068,-0.152,1.066,0.079
21268180,1.038,0.062,-0.182,1.02,0.066
21278181,1.004,0.049,-0.188,0.985,0.048
21288220,0.979,0.031,-0.244,0.948,0.037
21298180,0.993,0.016,-0.282,0.951,0.054
21307620,1.02,0.009,-0.285,0.977,0.065
21318348,1.073,0.012,-0.312,1.024,0.073
21328208,1.084,0.022,-0.308,1.036,0.087
21338181,1.081,0.03,-0.311,1.033,0.066
21348180,1.07,0.035,-0.31,1.022,0.058
21358180,1.04,0.033,-0.302,0.994,0.036
21368181,1.038,0.028,-0.312,0.989,0.04
21378180,0.998,0.02,-0.301,0.952,0.027
21388180,0.948,0.003,-0.282,0.903,0.061
21398180,0.934,-0.018,-0.245,0.898,0.08
21408270,0.917,-0.037,-0.228,0.881,0.111
21418311,0.946,-0.05,-0.241,0.909,0.11
21428208,0.957,-0.056,-0.258,0.916,0.107
21438181,0.996,-0.054,-0.289,0.948,0.097
21448180,1.022,-0.045,-0.316,0.967,0.093
21458181,1.024,-0.034,-0.319,0.967,0.105
21468194,1.057,-0.022,-0.338,0.992,0.133
21478180,1.105,-0.003,-0.367,1.032,0.144
21488180,1.129,0.02,-0.383,1.051,0.148
21498180,1.13,0.04,-0.391,1.044,0.184
21508181,1.102,0.053,-0.357,1.027,0.183
21518320,1.093,0.058,-0.346,1.021,0.178
21528208,1.064,0.057,-0.34,0.994,0.167
21538181,1.057,0.052,-0.302,0.996,0.182
21548180,1.059,0.047,-0.279,1.004,0.186
21558181,1.056,0.043,-0.247,1.003,0.216
21568180,1.092,0.043,-0.242,1.034,0.254
21578180,1.108,0.048,-0.262,1.046,0.251
21588180,1.153,0.059,-0.305,1.076,0.278
21598181,1.138,0.07,-0.31,1.054,0.297
21608760,1.125,0.075,-0.325,1.032,0.308
21618413,1.105,0.075,-0.328,1.008,0.313
21628320,1.063,0.067,-0.316,0.943,0.375
21638204,1.087,0.058,-0.332,0.943,0.427
21648180,1.153,0.061,-0.368,0.986,0.472
21658180,1.23,0.079,-0.396,1.082,0.432
21668180,1.268,0.105,-0.389,1.137,0.405
21678181,1.279,0.13,-0.357,1.16,0.402
21688319,1.252,0.147,-0.36,1.119,0.43
21698189,1.23,0.153,-0.373,1.096,0.417
21708181,1.192,0.15,-0.396,1.044,0.417
21718181,1.235,0.146,-0.427,1.083,0.414
21728181,1.257,0.15,-0.433,1.114,0.39
21738181,1.299,0.159,-0.442,1.167,0.362
21748181,1.294,0.169,-0.428,1.162,0.377
21758180,1.299,0.175,-0.424,1.171,0.369
21768180,1.295,0.179,-0.394,1.18,0.361
21778180,1.31,0.181,-0.358,1.205,0.37
21788180,1.324,0.185,-0.336,1.227,0.368
21798180,1.284,0.184,-0.298,1.19,0.38
21808180,1.269,0.175,-0.255,1.181,0.388
21818280,1.292,0.168,-0.269,1.203,0.386
21828249,1.295,0.164,-0.256,1.216,0.365
21838320,1.274,0.157,-0.259,1.203,0.33
21848208,1.268,0.148,-0.263,1.197,0.323
21858180,1.267,0.139,-0.266,1.199,0.31
21868181,1.285,0.132,-0.305,1.211,0.305
21878181,1.3,0.13,-0.318,1.224,0.302
21888181,1.328,0.132,-0.425,1.215,0.328
21898180,1.39,0.143,-0.515,1.249,0.327
21908180,1.403,0.158,-0.543,1.257,0.305
21918181,1.392,0.169,-0.526,1.261,0.269
21928419,1.323,0.168,-0.467,1.213,0.245
21938208,1.295,0.154,-0.437,1.193,0.25
21948180,1.199,0.128,-0.399,1.106,0.229
21958181,1.126,0.089,-0.39,1.028,0.246
21968181,1.086,0.044,-0.371,0.996,0.226
21978181,1.047,0.001,-0.365,0.948,0.255
