timestamp_us,raw_mag,filtered,ax,ay,az
15948165,2.741,0.558,-0.461,2.427,-1.187
15958327,2.958,0.762,-0.656,2.679,-1.069
15968200,2.458,0.882,-0.867,2.166,-0.772
15978180,2.104,0.872,-0.867,1.813,-0.623
15988181,1.705,0.774,-0.987,1.3,-0.494
15998181,1.571,0.631,-0.99,1.161,-0.376
16008206,1.506,0.493,-0.842,1.185,-0.396
16018181,1.716,0.399,-0.763,1.473,-0.44
16028181,1.81,0.356,-0.654,1.636,-0.414
16038180,1.727,0.322,-0.608,1.576,-0.357
16048180,1.456,0.253,-0.536,1.345,-0.158
16058180,1.433,0.164,-0.551,1.32,0.09
16068180,1.476,0.096,-0.535,1.369,0.136
16078181,1.594,0.061,-0.524,1.446,0.419
16088181,1.584,0.045,-0.598,1.438,0.29
16098180,1.531,0.026,-0.717,1.351,0.075
16108181,1.67,0.02,-1.17,1.192,-0.026
16118181,1.774,0.043,-1.517,0.879,0.273
16128357,1.876,0.083,-1.62,0.727,0.605
16138201,2.116,0.152,-1.763,0.676,0.956
16148181,2.289,0.251,-1.762,0.769,1.243
16158181,2.268,0.342,-1.675,0.815,1.294
16168181,2.172,0.397,-1.593,0.946,1.134
16178225,2.033,0.411,-1.439,1.116,0.904
16188180,2.088,0.408,-1.519,1.193,0.794
16198180,2.212,0.423,-1.716,1.202,0.709
16208180,2.226,0.447,-1.794,1.132,0.676
16218262,2.17,0.457,-1.754,1.086,0.673
16228328,2.241,0.463,-1.722,1.14,0.871
16238201,2.206,0.468,-1.505,1.396,0.806
16248180,2.148,0.458,-1.347,1.502,0.738
16258180,1.935,0.416,-1.164,1.513,0.315
16268181,1.909,0.353,-1.26,1.416,0.225
16278181,2.011,0.31,-1.422,1.411,0.181
16288180,2.0,0.285,-1.513,1.306,0.061
16298180,1.988,0.26,-1.287,1.509,0.137
16308180,2.054,0.245,-1.141,1.705,0.102
16318181,2.287,0.265,-1.078,2.018,-0.013
16328328,2.341,0.31,-1.034,2.101,-0.003
16338200,2.384,0.354,-1.051,2.137,0.121
16348180,2.628,0.418,-1.254,2.292,0.283
16358181,2.131,0.435,-0.731,1.964,0.385
16368181,2.392,0.418,-1.002,2.167,0.143
16378180,2.608,0.456,-1.044,2.389,0.08
16388181,1.902,0.427,-0.297,1.847,0.344
16398180,1.838,0.314,-0.498,1.743,0.305
16408180,1.498,0.179,-0.487,1.273,0.622
16418837,1.569,0.042,-0.944,1.081,0.633
16428328,1.718,-0.039,-1.125,1.12,0.657
16438200,1.663,-0.092,-1.044,0.943,0.886
16448180,1.443,-0.162,-0.874,0.679,0.926
16458181,1.3,-0.257,-0.688,0.489,0.989
16468180,1.102,-0.366,-0.428,0.147,1.005
16478223,0.902,-0.493,-0.237,0.02,0.87
16488180,0.798,-0.621,-0.143,0.011,0.785
16498180,0.624,-0.747,-0.002,-0.039,0.623
16508181,0.525,-0.869,0.079,-0.115,0.506
16518180,0.533,-0.967,0.125,-0.207,0.475
16528056,0.781,-1.007,0.226,-0.633,0.397
16538201,1.088,-0.968,0.334,-0.98,0.334
16548180,1.162,-0.887,0.357,-1.022,0.423
16558180,1.245,-0.799,0.25,-1.165,0.364
16568181,1.236,-0.717,0.138,-1.176,0.354
16578328,1.034,-0.671,-0.021,-1.005,0.24
16588200,0.86,-0.672,-0.013,-0.823,0.247
16598181,0.785,-0.696,0.017,-0.756,0.21
16608181,0.805,-0.715,0.15,-0.771,0.174
16618209,1.05,-0.694,0.311,-0.979,0.221
16628336,1.173,-0.631,0.326,-1.095,0.265
16638165,1.322,-0.547,0.188,-1.251,0.382
16648181,1.32,-0.461,-0.049,-1.237,0.458
16658165,1.29,-0.394,-0.136,-1.173,0.518
16668328,1.186,-0.354,-0.175,-0.969,0.66
16678200,1.023,-0.35,-0.133,-0.707,0.728
16688181,0.982,-0.367,-0.082,-0.62,0.757
16698181,0.897,-0.392,-0.03,-0.568,0.694
16708181,0.861,-0.421,-0.392,-0.621,0.449
16718181,1.02,-0.427,-0.578,-0.728,0.421
16728182,1.262,-0.383,-0.821,-0.891,0.355
16738328,1.36,-0.307,-1.098,-0.751,0.283
16748201,1.249,-0.248,-1.015,-0.583,0.436
16758180,1.046,-0.235,-0.844,-0.159,0.597
16768180,0.89,-0.264,-0.508,0.19,0.705
16778181,0.835,-0.308,-0.313,0.278,0.722
16788180,0.55,-0.377,0.039,0.31,0.453
16798180,0.27,-0.492,0.208,0.105,0.135
16808181,0.271,-0.608,0.234,-0.103,0.089
16818181,0.515,-0.666,0.18,-0.472,-0.103
16828667,0.732,-0.653,-0.312,-0.635,-0.19
16838181,0.867,-0.599,-0.593,-0.59,-0.229
16848328,1.145,-0.506,-1.065,-0.338,-0.247
16858200,1.102,-0.404,-1.09,-0.02,-0.165
16868181,0.89,-0.349,-0.874,0.026,-0.167
16878180,0.466,-0.376,-0.416,-0.209,-0.019
16888180,0.782,-0.406,-0.176,-0.732,0.212
16898181,0.989,-0.367,-0.182,-0.938,0.252
16908180,1.133,-0.295,-0.297,-1.07,0.226
16918180,0.913,-0.245,-0.415,-0.767,0.273
16928181,0.733,-0.249,-0.403,-0.521,0.324
16938180,0.501,-0.296,-0.291,-0.043,0.406
16948328,0.489,-0.358,-0.063,0.228,0.429
16958201,0.462,-0.408,0.031,0.241,0.393
16968181,0.532,-0.438,0.177,-0.041,0.5
16978180,0.661,-0.436,0.156,-0.344,0.542
16988180,0.701,-0.412,0.088,-0.457,0.524
16998181,0.661,-0.39,0.023,-0.478,0.457
17008180,0.513,-0.391,0.044,-0.342,0.379
17018181,0.478,-0.409,0.082,-0.268,0.388
17028181,0.525,-0.418,0.089,-0.192,0.48
17038311,0.553,-0.414,0.024,-0.12,0.54
17048328,0.549,-0.404,-0.005,-0.091,0.541
17058201,0.601,-0.389,-0.076,-0.038,0.595
17068181,0.586,-0.369,-0.029,0.032,0.584
17078181,0.554,-0.356,0.047,0.034,0.551
17088180,0.523,-0.351,0.203,0.035,0.48
17098181,0.558,-0.343,0.361,0.027,0.424
17108181,0.618,-0.324,0.413,0.034,0.458
17118181,0.62,-0.299,0.349,0.062,0.508
17128180,0.573,-0.283,0.202,0.208,0.494
17138181,0.545,-0.277,0.094,0.259,0.47
17148328,0.595,-0.267,-0.012,0.325,0.498
17158200,0.672,-0.243,-0.021,0.401,0.539
17168180,0.602,-0.222,0.058,0.416,0.431
17178180,0.5,-0.223,0.167,0.412,0.229
17188180,0.486,-0.235,0.21,0.41,0.155
17198181,0.505,-0.242,0.196,0.441,0.15
17208181,0.579,-0.235,0.045,0.498,0.291
17218180,0.809,-0.194,-0.234,0.62,0.464
17228180,0.961,-0.117,-0.083,0.754,0.59
17238279,1.135,-0.02,-0.371,0.996,0.398
17248180,1.122,0.073,-0.136,1.078,0.281
17258180,1.197,0.152,-0.054,1.126,0.401
17268180,1.479,0.252,-0.1,1.312,0.674
17278220,1.604,0.373,-0.221,1.452,0.644
17288181,1.617,0.479,-0.233,1.483,0.6
17298180,1.631,0.561,-0.155,1.533,0.535
17308180,1.607,0.619,0.12,1.547,0.418
17318180,1.586,0.654,0.306,1.525,0.309
17328180,1.782,0.696,0.571,1.652,0.343
17338180,2.051,0.775,0.47,1.9,0.613
17348180,2.182,0.874,0.298,2.016,0.779
17358180,2.333,0.977,0.025,2.167,0.863
17368180,2.296,1.061,0.073,2.137,0.836
17378180,2.24,1.108,0.231,2.074,0.814
17388181,2.134,1.117,0.503,1.952,0.7
17398180,2.151,1.105,0.535,2.016,0.528
17408181,2.213,1.096,0.498,2.121,0.39
17418181,2.391,1.108,0.362,2.355,0.196
17428181,2.563,1.147,0.275,2.546,0.082
17438180,2.619,1.194,0.225,2.609,0.048
17448180,2.644,1.23,0.108,2.642,-0.009
17458180,2.638,1.25,0.037,2.638,-0.013
17468181,2.653,1.257,-0.183,2.645,-0.118
17478180,2.755,1.265,-0.386,2.719,-0.221
17488180,2.827,1.282,-0.468,2.774,-0.278
17498181,2.93,1.303,-0.631,2.849,-0.268
17508180,2.959,1.325,-0.693,2.865,-0.258
17518300,2.914,1.329,-0.693,2.821,-0.23
17528180,2.821,1.307,-0.639,2.737,-0.247
17538180,2.651,1.249,-0.629,2.547,-0.376
17548227,2.527,1.162,-0.575,2.42,-0.446
17558181,2.35,1.051,-0.562,2.25,-0.381
17568181,2.29,0.93,-0.425,2.223,-0.352
17578181,2.277,0.821,-0.199,2.241,-0.353
17588181,2.41,0.743,0.255,2.321,-0.596
17598180,2.452,0.697,0.415,2.301,-0.741
17608180,2.438,0.658,0.408,2.255,-0.832
17618180,2.278,0.603,0.383,2.078,-0.852
17628181,2.246,0.535,0.237,2.108,-0.738
17638180,2.366,0.487,0.077,2.257,-0.705
17648181,2.629,0.489,-0.204,2.499,-0.79
17658328,2.704,0.525,-0.36,2.521,-0.912
17668201,2.635,0.549,-0.352,2.412,-1.0
17678180,2.37,0.526,-0.35,2.136,-0.966
17688181,2.197,0.455,-0.396,1.933,-0.966
17698181,2.092,0.365,-0.411,1.845,-0.895
17708181,1.915,0.26,-0.633,1.708,-0.592
17718180,1.969,0.164,-0.757,1.787,-0.332
17728180,2.047,0.102,-0.668,1.934,-0.066
17738180,2.347,0.096,-0.55,2.28,0.09
17748180,2.479,0.139,-0.568,2.41,0.116
17758333,2.51,0.189,-0.71,2.403,0.141
17768200,2.432,0.222,-1.076,2.167,0.247
17778181,2.328,0.225,-1.363,1.82,0.501
17788181,2.308,0.211,-1.499,1.66,0.567
17798181,2.337,0.2,-1.739,1.477,0.507
17808201,2.322,0.192,-1.796,1.468,0.094
17818180,2.302,0.18,-1.681,1.563,0.179
17828180,2.842,0.227,-1.736,2.161,0.629
17838180,2.956,0.336,-1.578,2.335,0.891
17848180,2.813,0.414,-1.51,2.245,0.771
17857881,3.626,0.546,-2.267,2.765,0.602
17868327,3.429,0.714,-2.476,2.241,0.778
17878200,4.027,0.883,-3.094,2.482,0.692
17888181,4.581,1.136,-3.331,3.097,0.547
17898181,4.331,1.358,-2.868,3.204,0.519
17908180,4.12,1.468,-2.604,3.148,0.536
17918180,3.389,1.435,-1.854,2.816,0.341
17928180,2.469,1.214,-1.447,1.992,0.19
17938180,2.085,0.886,-1.325,1.596,0.215
17948181,1.384,0.503,-0.993,0.958,0.113
17958230,0.826,0.061,-0.602,0.551,-0.125
17968328,0.543,-0.377,-0.379,0.329,-0.207
17978200,0.473,-0.753,-0.302,0.054,-0.361
17988180,0.43,-1.052,-0.301,-0.013,-0.307
17998180,0.446,-1.278,-0.361,0.062,-0.254
18008180,0.605,-1.424,-0.363,0.121,-0.469
18018180,0.675,-1.5,-0.182,0.017,-0.649
18028181,0.724,-1.534,-0.096,-0.075,-0.714
18038180,0.897,-1.523,0.012,-0.252,-0.861
18048180,0.989,-1.473,0.163,-0.567,-0.794
18058180,1.004,-1.41,0.154,-0.679,-0.724
18068328,0.873,-1.363,-0.025,-0.646,-0.587
18078200,0.609,-1.36,-0.235,-0.366,-0.426
18088180,0.503,-1.389,-0.287,-0.169,-0.377
18098180,0.537,-1.408,-0.449,0.161,-0.248
18108181,0.752,-1.384,-0.6,0.423,-0.163
18118180,0.69,-1.337,-0.601,0.306,-0.147
18128180,0.761,-1.289,-0.246,0.687,-0.217
18138180,0.72,-1.239,-0.168,0.7,0.031
18148180,0.742,-1.192,-0.008,0.716,0.194
18158180,0.935,-1.122,0.142,0.892,0.241
18168327,1.064,-1.022,0.154,1.05,-0.067
18178200,1.146,-0.913,0.175,1.119,-0.175
18188181,1.284,-0.797,0.063,1.205,-0.438
18198181,1.378,-0.675,-0.061,1.212,-0.651
18208180,1.363,-0.565,-0.109,1.187,-0.662
18218180,1.303,-0.485,-0.17,1.11,-0.66
18228180,1.17,-0.44,-0.209,0.925,-0.685
18238180,1.038,-0.431,-0.204,0.787,-0.646
18248180,0.875,-0.454,-0.283,0.424,-0.711
18258180,0.797,-0.495,-0.326,-0.026,-0.727
18269320,0.822,-0.529,-0.375,-0.268,-0.681
18278200,0.892,-0.541,-0.55,-0.543,-0.445
18288180,0.801,-0.548,-0.694,-0.398,-0.043
18298180,0.716,-0.569,-0.696,-0.099,0.134
18308180,0.724,-0.589,-0.198,0.602,0.35
18318327,1.302,-0.534,-0.538,0.978,0.671
18328200,1.367,-0.416,-0.822,1.003,0.432
18338180,0.867,-0.369,-0.527,0.668,-0.165
18348181,1.023,-0.368,-0.63,0.435,-0.679
18358181,1.21,-0.327,-0.782,0.41,-0.828
18368244,1.527,-0.235,-1.377,0.546,-0.371
18378180,1.849,-0.091,-1.64,0.852,0.061
18388181,2.556,0.138,-1.797,1.692,0.664
18398181,2.342,0.369,-1.091,2.065,0.176
18408181,2.103,0.494,-0.728,1.968,-0.132
18418180,1.949,0.544,-0.311,1.844,-0.551
18428181,2.019,0.569,-0.067,1.958,-0.491
18438180,2.146,0.605,-0.085,2.14,-0.138
18448180,3.038,0.743,-0.543,2.841,0.93
18458180,3.72,1.021,-1.485,3.118,1.381
18468180,3.336,1.261,-1.433,2.772,1.178
18479009,2.255,1.274,-0.784,1.996,0.697
18488201,1.84,1.106,-0.363,1.799,0.135
18498180,1.955,0.933,-0.328,1.922,-0.144
18508180,2.462,0.861,-0.398,2.375,-0.511
18518180,3.058,0.922,-0.55,2.946,-0.605
18528181,3.365,1.064,-0.543,3.306,-0.316
18538328,3.549,1.22,-0.569,3.491,0.29
18548200,3.138,1.306,-0.516,3.065,0.427
18558181,2.856,1.285,-0.452,2.782,0.464
18568223,2.469,1.183,-0.192,2.445,0.287
18578181,2.523,1.058,-0.099,2.521,0.049
18588180,2.691,0.977,-0.102,2.689,-0.012
18598180,3.123,0.974,-0.151,3.117,-0.108
18608180,3.402,1.043,-0.214,3.392,-0.149
18618181,3.431,1.123,-0.225,3.42,-0.163
18628180,3.319,1.167,-0.31,3.304,-0.078
18638180,3.178,1.164,-0.368,3.156,-0.018
18648181,3.145,1.132,-0.385,3.121,-0.024
18658180,3.159,1.097,-0.471,3.121,-0.137
18668180,3.173,1.064,-0.526,3.112,-0.326
18678759,3.16,1.03,-0.568,3.086,-0.37
18688201,3.056,0.982,-0.655,2.952,-0.44
18698180,2.904,0.909,-0.692,2.786,-0.439
18708180,2.79,0.815,-0.702,2.67,-0.4
18718180,2.643,0.706,-0.56,2.553,-0.398
18728180,2.57,0.592,-0.376,2.496,-0.486
18738180,2.55,0.488,-0.258,2.468,-0.59
18748180,2.538,0.4,-0.135,2.392,-0.839
18758180,2.523,0.325,-0.455,2.331,-0.853
18768180,2.534,0.264,-0.647,2.309,-0.822
18778275,2.601,0.224,-1.097,2.273,-0.63
18788328,2.729,0.212,-1.308,2.369,-0.351
18798200,2.724,0.216,-1.231,2.42,-0.217
18808180,2.614,0.204,-0.71,2.516,-0.026
18818181,2.448,0.162,-0.393,2.411,-0.155
18828180,2.364,0.1,-0.448,2.319,-0.094
18838181,2.48,0.055,-0.772,2.357,-0.01
18848180,2.622,0.048,-1.293,2.277,0.129
18858180,2.681,0.065,-1.398,2.254,0.388
18868180,2.3,0.042,-1.266,1.838,0.554
18878181,2.298,-0.02,-1.367,1.66,0.81
18887839,2.256,-0.072,-1.29,1.661,0.817
18898201,2.206,-0.122,-1.546,1.395,0.729
18908181,2.602,-0.122,-1.892,1.665,0.647
18918180,2.547,-0.082,-2.14,1.319,0.411
18928180,3.608,0.062,-2.845,2.144,0.573
18938181,3.771,0.311,-2.794,2.316,1.024
18948181,3.589,0.5,-2.454,2.377,1.1
18958180,3.296,0.588,-2.2,2.193,1.102
18968180,3.35,0.626,-2.677,1.801,0.903
18978859,3.341,0.655,-2.747,1.715,0.821
18988327,3.035,0.637,-2.485,1.613,0.656
18998201,2.763,0.553,-2.102,1.76,0.35
19008181,2.576,0.432,-1.885,1.734,0.277
19018181,2.488,0.304,-1.813,1.683,0.266
19028181,2.381,0.181,-1.698,1.642,0.299
19038180,2.263,0.058,-1.684,1.502,0.165
19048180,1.94,-0.087,-1.583,1.118,0.081
19058180,1.593,-0.274,-1.453,0.641,-0.118
19068181,1.406,-0.477,-1.325,0.44,-0.161
19078181,1.267,-0.667,-1.212,0.229,-0.286
19088663,1.083,-0.845,-1.003,0.087,-0.398
19098200,1.021,-1.004,-0.923,0.062,-0.431
19108220,0.967,-1.133,-0.849,0.081,-0.455
19118181,0.783,-1.25,-0.611,0.207,-0.444
19128180,0.842,-1.345,-0.693,0.298,-0.375
19138180,0.817,-1.405,-0.624,0.402,-0.341
19148336,0.772,-1.447,-0.521,0.533,-0.203
19158201,0.775,-1.474,-0.462,0.601,-0.161
19168181,0.843,-1.475,-0.521,0.651,-0.121
19178180,0.883,-1.451,-0.113,0.836,-0.263
19188180,0.9,-1.416,-0.174,0.842,-0.264
19198181,0.882,-1.377,-0.164,0.826,-0.263
19208180,0.794,-1.348,-0.038,0.789,-0.076
19218180,0.833,-1.32,0.075,0.829,0.017
19228181,1.135,-1.25,-0.045,1.128,-0.114
19238181,1.318,-1.131,0.176,1.225,-0.454
19248180,1.36,-1.004,0.114,1.259,-0.503
19258181,1.489,-0.879,0.152,1.282,-0.741
19268181,1.454,-0.765,0.042,1.165,-0.869
19278180,1.383,-0.682,-0.026,1.079,-0.864
19288181,1.112,-0.65,-0.117,0.879,-0.67
19298327,0.911,-0.674,-0.239,0.707,-0.522
19308200,0.822,-0.719,-0.263,0.659,-0.415
19318180,0.727,-0.769,-0.307,0.634,-0.181
19328180,0.738,-0.811,-0.318,0.651,-0.142
19338841,0.841,-0.825,-0.269,0.758,-0.245
19348201,0.863,-0.814,-0.148,0.694,-0.492
19358180,0.802,-0.805,-0.131,0.611,-0.502
19368181,0.749,-0.803,-0.182,0.561,-0.462
19378181,0.964,-0.778,-0.402,0.766,-0.425
19388464,1.249,-0.696,-0.557,1.076,-0.304
19398201,1.356,-0.583,-0.534,1.207,-0.312
19408181,1.512,-0.461,-0.41,1.361,-0.517
19418181,1.588,-0.337,-0.321,1.366,-0.744
19428181,1.623,-0.225,-0.415,1.292,-0.89
19438291,1.663,-0.129,-0.572,1.419,-0.651
19448181,1.869,-0.025,-0.651,1.689,-0.466
19458180,2.786,0.181,-1.221,2.504,-0.007
19468180,3.945,0.573,-1.688,3.542,0.41
19478180,4.177,1.028,-1.576,3.864,0.184
19488180,4.104,1.391,-0.752,4.013,-0.415
19498266,4.278,1.673,-0.441,4.193,-0.722
19508200,4.173,1.886,-0.538,4.072,-0.74
19518180,3.819,1.985,-0.887,3.674,-0.542
19528180,3.716,1.994,-1.047,3.551,-0.32
19538180,3.74,1.977,-1.086,3.573,-0.198
19548180,3.658,1.941,-1.086,3.493,-0.018
19558180,3.585,1.881,-0.891,3.472,-0.004
19568180,3.564,1.809,-0.685,3.498,-0.027
19578180,3.803,1.763,-0.362,3.786,-0.062
19588220,4.23,1.788,-0.321,4.216,-0.101
19598180,4.35,1.855,-0.354,4.334,-0.111
19608335,4.269,1.896,-0.42,4.248,-0.075
19618200,4.067,1.882,-0.391,4.045,-0.139
19628180,4.029,1.828,-0.399,4.004,-0.21
19638180,4.183,1.786,-0.472,4.138,-0.396
19648181,4.39,1.779,-0.599,4.303,-0.629
19658198,4.353,1.779,-0.656,4.249,-0.684
19668180,4.077,1.729,-0.658,3.956,-0.732
19678180,3.867,1.623,-0.665,3.725,-0.798
19688180,3.841,1.501,-0.719,3.692,-0.777
19698181,3.734,1.379,-0.753,3.563,-0.825
19708327,3.614,1.249,-0.713,3.408,-0.969
19718200,3.584,1.121,-0.737,3.335,-1.085
19728181,3.614,1.013,-0.861,3.296,-1.208
19738180,3.637,0.927,-0.917,3.276,-1.287
19748181,3.598,0.851,-0.874,3.244,-1.288
19758180,3.346,0.753,-0.796,2.989,-1.277
19768180,2.927,0.595,-0.721,2.616,-1.099
19778180,2.782,0.405,-0.79,2.513,-0.896
19788180,2.767,0.237,-0.856,2.53,-0.722
19798274,2.961,0.124,-0.965,2.722,-0.654
19808327,3.011,0.063,-0.982,2.759,-0.7
19818200,3.049,0.025,-1.353,2.673,-0.565
19828180,3.12,0.008,-1.764,2.574,0.01
19838180,3.042,-0.007,-1.815,2.42,0.321
19848180,2.784,-0.055,-1.55,2.19,0.742
19858327,2.541,-0.149,-1.053,2.215,0.664
19868201,2.552,-0.246,-1.017,2.259,0.61
19878180,2.799,-0.291,-1.431,2.402,0.121
19888181,2.88,-0.287,-1.984,2.085,0.105
19898180,3.201,-0.236,-2.325,2.198,0.089
19908328,3.022,-0.179,-2.486,1.702,0.232
19918200,3.292,-0.123,-2.519,2.072,0.446
19928180,2.78,-0.105,-1.888,1.965,0.55
19938181,2.574,-0.172,-1.743,1.806,0.572
19948327,2.064,-0.302,-1.657,1.197,0.287
19958200,1.803,-0.487,-1.559,0.889,0.174
19968181,1.387,-0.703,-1.315,0.372,0.234
19978181,1.203,-0.932,-1.19,0.147,0.1
19988180,1.14,-1.13,-1.134,0.096,0.052
19998328,1.114,-1.285,-1.101,0.145,-0.089
20008200,1.313,-1.375,-1.18,0.347,-0.461
20018180,1.257,-1.418,-1.032,0.296,-0.653
20028181,1.136,-1.46,-0.831,0.064,-0.772
20038181,0.995,-1.511,-0.762,-0.265,-0.583
20048180,1.04,-1.549,-0.834,-0.372,-0.497
20058181,1.165,-1.547,-0.949,-0.51,-0.444
20068180,1.04,-1.533,-0.867,-0.493,-0.295
20078180,0.938,-1.536,-0.832,-0.354,-0.25
20088181,0.791,-1.554,-0.754,0.023,-0.237
20098180,0.72,-1.579,-0.654,0.211,-0.213
20108243,0.713,-1.596,-0.619,0.271,-0.227
20118327,0.726,-1.595,-0.59,0.373,-0.198
20128201,0.748,-1.578,-0.551,0.501,-0.075
20138180,0.776,-1.547,-0.508,0.581,-0.085
20148181,0.803,-1.504,-0.462,0.647,-0.109
20158181,0.7,-1.468,-0.241,0.646,-0.116
20168327,0.787,-1.429,-0.273,0.736,0.05
20178200,0.842,-1.373,-0.102,0.835,-0.014
20188180,0.916,-1.303,0.011,0.912,-0.093
20198181,0.927,-1.229,0.016,0.917,-0.139
20208180,0.932,-1.161,0.298,0.838,-0.277
20218348,1.036,-1.086,0.451,0.871,-0.332
20228200,1.0,-1.012,0.159,0.806,-0.57
20238180,0.861,-0.966,0.19,0.593,-0.595
20248180,0.755,-0.95,0.198,0.477,-0.551
20258180,0.515,-0.969,0.17,0.271,-0.403
20268180,0.365,-1.02,0.109,0.1,-0.334
20278180,0.233,-1.083,0.045,0.037,-0.226
20288180,0.216,-1.14,-0.187,0.024,0.105
20298180,0.409,-1.155,-0.347,0.146,0.162
20308180,0.912,-1.08,-0.862,0.191,0.228
20318363,0.597,-0.992,-0.493,0.161,0.297
20328201,0.401,-0.973,-0.218,0.072,0.329
20338180,0.409,-0.972,-0.094,0.089,0.388
20348180,0.339,-0.97,0.087,0.199,0.261
20358181,0.357,-0.967,0.065,0.335,0.105
20368327,0.432,-0.946,-0.02,0.43,-0.035
20378200,0.726,-0.882,-0.198,0.54,-0.443
20388180,0.935,-0.768,-0.611,0.661,-0.255
20398181,1.153,-0.626,-0.765,0.849,-0.151
20408180,1.87,-0.406,-1.121,1.488,0.161
20418180,2.539,-0.076,-1.167,2.224,0.375
20428181,2.675,0.27,-1.007,2.465,0.257
20438180,2.537,0.536,-0.537,2.477,-0.107
20448181,2.216,0.687,-0.138,2.173,-0.412
20458180,2.15,0.756,-0.178,2.125,-0.272
20468180,2.612,0.847,-0.903,2.41,0.451
20478180,3.304,1.04,-1.391,2.789,1.097
20488180,3.365,1.267,-1.389,2.895,1.005
20498180,2.928,1.39,-0.757,2.764,0.597
20508181,2.348,1.361,-0.005,2.315,0.392
20518221,2.238,1.25,0.192,2.213,0.273
20528328,2.267,1.145,0.242,2.25,0.13
20538200,2.641,1.099,0.058,2.577,0.579
20548180,2.921,1.129,-0.163,2.746,0.982
20558180,2.98,1.181,-0.445,2.724,1.125
20568180,2.562,1.171,0.123,2.402,0.882
20578222,2.504,1.101,0.445,2.343,0.762
20588180,2.647,1.048,0.741,2.505,0.428
20598180,2.992,1.053,0.719,2.89,0.291
20608180,3.078,1.097,0.603,3.004,0.289
20618181,2.984,1.121,0.286,2.953,0.323
20628327,2.732,1.093,0.013,2.704,0.392
20638200,2.631,1.022,-0.084,2.602,0.377
20648180,2.511,0.934,-0.209,2.476,0.363
20658180,2.509,0.845,-0.209,2.473,0.368
20668180,2.533,0.772,-0.195,2.5,0.356
20678194,2.544,0.713,-0.12,2.519,0.338
20688180,2.502,0.658,-0.082,2.487,0.26
20698180,2.481,0.603,-0.044,2.475,0.169
20708180,2.472,0.552,0.035,2.471,0.045
20718180,2.494,0.51,0.037,2.493,-0.063
20728448,2.487,0.475,0.004,2.484,-0.121
20738201,2.375,0.431,-0.112,2.36,-0.237
20748180,2.228,0.364,-0.21,2.2,-0.285
20758180,2.158,0.285,-0.2,2.134,-0.254
20768181,2.123,0.209,-0.083,2.084,-0.396
20778181,2.224,0.157,0.005,2.146,-0.582
20788327,2.332,0.138,0.018,2.231,-0.678
20798200,2.577,0.162,-0.144,2.427,-0.854
20808181,2.715,0.222,-0.418,2.487,-1.006
20818181,2.699,0.281,-0.461,2.415,-1.113
20828180,2.536,0.304,-0.553,2.153,-1.22
20838180,2.169,0.26,-0.354,1.821,-1.125
20848180,1.94,0.157,-0.305,1.625,-1.015
20858181,1.657,0.019,-0.262,1.389,-0.865
20868180,1.36,-0.154,-0.266,1.288,-0.346
20878180,1.367,-0.319,-0.335,1.315,-0.163
20888180,1.479,-0.431,-0.567,1.343,-0.247
20898180,1.453,-0.505,-0.736,1.221,-0.28
20908180,1.345,-0.574,-0.657,1.141,-0.274
20918180,1.097,-0.662,-0.468,0.952,-0.28
20928259,1.003,-0.764,-0.409,0.906,-0.132
20938328,1.032,-0.844,-0.394,0.945,-0.125
20948200,1.178,-0.88,-0.57,1.01,-0.208
20958180,1.176,-0.885,-0.648,0.955,-0.226
20968180,1.103,-0.89,-0.617,0.894,-0.193
20978180,0.957,-0.911,-0.524,0.785,-0.163
20988327,0.845,-0.949,-0.416,0.734,-0.042
20998200,0.815,-0.988,-0.358,0.732,0.002
21008180,0.796,-1.015,-0.279,0.745,-0.022
21018180,0.756,-1.035,-0.167,0.737,0.007
21028181,0.751,-1.047,-0.185,0.728,-0.007
21038073,0.783,-1.045,-0.244,0.743,-0.04
21048200,0.869,-1.022,-0.36,0.792,-0.004
21058181,0.969,-0.975,-0.488,0.837,0.002
21068181,1.309,-0.882,-0.951,0.886,-0.157
21078180,1.535,-0.739,-1.279,0.809,-0.255
21088211,1.74,-0.574,-1.526,0.769,-0.329
21098180,1.647,-0.429,-1.447,0.785,-0.067
21108180,1.401,-0.351,-0.86,1.063,0.301
21118180,1.569,-0.296,-0.759,1.327,0.355
21128192,2.052,-0.179,-1.152,1.692,0.138
21138328,1.96,-0.042,-1.112,1.612,0.055
21148201,1.704,0.025,-0.917,1.435,0.049
21158181,1.12,-0.017,-0.467,1.018,0.003
21168181,0.882,-0.142,-0.318,0.823,0.013
21178180,0.504,-0.307,-0.12,0.489,0.024
21188328,0.279,-0.5,-0.139,0.231,0.072
21198201,0.229,-0.677,-0.138,0.169,0.068
21208180,0.125,-0.825,-0.089,0.081,0.035
21218181,0.215,-0.936,0.069,0.032,0.201
21228180,0.431,-0.98,0.172,0.014,0.395
21238181,0.576,-0.966,0.296,0.1,0.483
21248180,0.659,-0.922,0.219,0.167,0.599
21258181,0.596,-0.878,0.129,0.105,0.572
21268181,0.53,-0.852,0.02,-0.09,0.521
21278180,0.536,-0.831,-0.09,-0.283,0.447
21288180,0.526,-0.809,-0.124,-0.346,0.376
21298181,0.531,-0.786,-0.142,-0.412,0.304
21308180,0.614,-0.752,-0.01,-0.418,0.449
21318180,0.802,-0.689,0.02,-0.341,0.726
